MUNICÍPIO,ESTADO,id_municipio
RIO BRANCO,ACRE,1
MACEIO,ALAGOAS,2
MACAPA,AMAPA,3
MANAUS,AMAZONAS,4
SALVADOR,BAHIA,5
FORTALEZA,CEARA,6
BRASILIA,DISTRITO FEDERAL,7
VITORIA,ESPIRITO SANTO,8
GOIANIA,GOIAS,9
SAO LUIS,MARANHAO,10
CUIABA,MATO GROSSO,11
CAMPO GRANDE,MATO GROSSO DO SUL,12
BELO HORIZONTE,MINAS GERAIS,13
BELEM,PARA,14
JOAO PESSOA,PARAIBA,15
CURITIBA,PARANA,16
RECIFE,PERNAMBUCO,17
TERESINA,PIAUI,18
RIO DE JANEIRO,RIO DE JANEIRO,19
NATAL,RIO GRANDE DO NORTE,20
PORTO ALEGRE,RIO GRANDE DO SUL,21
PORTO VELHO,RONDONIA,22
BOA VISTA,RORAIMA,23
FLORIANOPOLIS,SANTA CATARINA,24
SAO PAULO,SAO PAULO,25
ARACAJU,SERGIPE,26
PALMAS,TOCANTINS,27
